,location_id,text,category_id
282,56764455,"Makassar, formerly called Ujung Pandang, is the capital of South Sulawesi province. It has the largest population of any city on the island of Sulawesi, Indonesia, and is the fifth largest city in Indonesia after Jakarta, Surabaya, Bandung and Medan. The city is on the southwest coast of Sulawesi, facing the Makassar strait. It is regarded as the gateway to the eastern part of Indonesia.",0
283,250894509,"Medan is a very large city on the north coast of the island of Sumatra in Indonesia, and the capital and largest city of North Sumatra province. Medan isn't a tourist destination, but it's a convenient stepping stone to other places like the 'weekend getaway' Berastagi, the island of Penang, Malaysia, and the popular, beautiful crater lake, Lake Toba. ",0
284,59329637,"Palembang (sometimes also called as Pelembang by the locals), is Indonesia's provincial capital of South Sumatra with 1.7 million people (2020). Palembang is a cultural centre with some of the world's cheapest 5-star hotels, must-try delicacy foods, and natural wonders within day-trip distance.",0
285,219477927,"Tehran (also spelled Teheran) (Persian: تهران), is the capital city of Iran. A bustling metropolis of 14 million people, it sits at the foot of the towering Alborz mountain range.",0
286,219765118,"Hamadan is one of the oldest cities in Western Iran, and some believe the world.",0
287,219658313,"An ancient town and capital of Persia from 1598 to 1722, it has long been noted for carpets and for fine metal work. Today, textile and steel mills are also important. Its architecture, tree-lined boulevards and relaxed pace make it one of the highlights of Iran.",0
288,216364019,"Tabriz (Persian: تبریز, Azerbaijani: Təbriz) is a city in the southern region of Azerbaijan located in Iran. It is a modern industrialized Iranian city with signs of civilization dating back 2,500 years. Having some of the most famous museums, major cultural events, and prestigious Iranian universities, the city is considered a major hub for science and culture in Iran. Tabriz was named by the Organization of Islamic Conference as the ""city of the Islamic world tourism"" for 2018.",0
289,371843107,"Baghdad (Arabic: بـغداد Baġdād) is the capital and largest city of Iraq, with an estimated population of 6-7 million. Once one of the greatest centres of learning and culture in the world, Baghdad has a long and illustrious history. It was once a favoured destination on the 'hippie trail' and is packed full of sights.",0
290,218692252,"Ar Rutba (Arabic: الرطبة ar-Ruṭba, also Romanized Rutbah) is a city on the high plateau of the Iraqi Desert. With about 30,000 inhabitants, it is the westernmost town of any real size, also described as the most isolated town of any size in Iraq. The town has a hot desert climate. it receives 114.3 mm (4.5 inches) of rain annually, which is considered plenty in this region. ",0
291,72040687,"Basra (Arabic: البصرة Al Baṣrah) is a port city in Southern Iraq, close to the border with Kuwait and Iran. It is Iraq's third largest city with a population of 2,150,000 (2017).",0
292,219662152,"Dahuk (also spelled Duhok or Dohuk; Kurdish: دهۆک, Dihok; Syriac: ܢܘܗܕܪܐ Nūhadrā; Arabic: دهوك Dahūk) is the capital of Duhok Governorate in Iraqi Kurdistan, it is a Kurdish city with a population of approximately 250,000 inhabitants, consisting mostly of Kurds and Assyrians. The city is encircled by mountains along the Tigris River.",0
293,217902049,"Erbil (Hawlêr in Kurdish and also transliterated as Arbil) is the capital and largest city in Iraqi Kurdistan, and the fourth-largest city in Iraq. It is one of the oldest continually-inhabited sites of human civilization, and is also a rapidly-growing and urbanizing center for the oil industry and NGOs in the Middle East.",0
294,219102979,"Fallujah (Arabic: الفلّوجة, Aramaic: Pumbeidtha) is a city in Iraq's Baghdad Belts.",0
295,365935912,Karbala (Arabic: كربلاء) is a city in Southern Iraq. It is considered one of the holiest cities in the country.,0
296,217684802,"Kirkuk (Kurdish: کەرکووک, Arabic: كوكوك, Turkish: Kerkük) is a city in Northwestern Iraq also known as Kurdistan. Its population is ethnically mixed, and it is under the control of the Iraqi government.",0
297,269314018,"Dublin (Irish: Baile Átha Cliath, ""Town of the Hurdled Ford"") is the capital city of Ireland. Its vibrancy, nightlife and tourist attractions are world renowned and it's the most popular entry point for international visitors to Ireland.",0
298,277178675,"Cork is the principal city of County Cork in southwest Ireland. It was already the second-largest city in Ireland when in 2019 its boundaries were extended, to have a population of 210,000. The new boundary includes the town of Blarney, but this is described on its own page; Cobh and Crosshaven downriver remained separate.",0
299,277956875,"Galway (Irish: Gaillimh) is the county town of County Galway on the west coast of Ireland. It's Ireland's fourth largest city, with a population in 2022 of 86,000, but its historic centre on the east bank of the River Corrib is compact and colourful. Popularised on the world stage by Ed Sheeran's song, Galway Girl, Galway is a party town with live music and revellers spilling onto its pedestrianised central street. It's also a base for exploring the scenic surrounding county.",0
300,279028260,"Killarney is a town in County Kerry in southwest Ireland. It has a resident population of 14,504 (as of 2016) but in summer they're outnumbered by tourists, because this is one of the most scenic areas of Ireland, firmly on the tourist circuit for over 150 years. Its lakes command great views of Ireland's highest mountains, and the landscape is protected as Killarney National Park. It's the usual starting point for the Ring of Kerry, the 214 km circuit along the coast of Iveragh Peninsula.",0
301,279423390,"Sligo (Sligeach in Irish, meaning shelly place) is the principal town in County Sligo in Northwest Ireland & Lakelands. In 2016 it had a population of 19,199, with the service sector the main employer.",0
302,371206897,"Jerusalem (Hebrew: ירושלים Yerushalayim, Arabic: القدس al-Quds) is the largest city of Israel. Israel claim it is their capital and a few countries including the United States recognize that claim, but most other countries and the United Nations do not.",0
303,374285331,"Tel Aviv (Hebrew: תל אביב, Arabic: تل أبيب) is the second largest city in Israel (after Jerusalem), and the largest metropolitan area. It is on the Mediterranean coast, about 60 km northwest of Jerusalem and 100 km south of Haifa. The official name is Tel Aviv-Yafo (תל אביב-יפו), and reflects the fact that the city has grown beside (and absorbed) the ancient port city of Yafo (English: Jaffa, Arabic: يافا Yafa), to the south of the new city center. Tel Aviv is home to most embassies in Israel.",0
